"0","###"
"0","mod_small_mle <- glm(y ~ x, family = ""binomial"", data = train_small)"
"2","Warning:"
"2"," glm.fit: algorithm did not converge
"
"2","Warning:"
"2"," glm.fit: fitted probabilities numerically 0 or 1 occurred
"
"0","mod_small_mle %>% coef()"
"1","(Intercept) "
"1","          x "
"1","
"
"1","  -85.33084 "
"1"," -137.45254 "
"1","
"
"0","summary(mod_small_mle)"
"1","
Call:
"
"1",""
"1","glm(formula = y ~ x, family = ""binomial"", data = train_small)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","         1  "
"1","         2  "
"1","         3  "
"1","         4  "
"1","         5  "
"1","
"
"1","-1.880e-05  "
"1","-2.110e-08  "
"1"," 1.814e-05  "
"1"," 2.110e-08  "
"1","-2.110e-08  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","
(Intercept)"
"1","    -85.33"
"1","  127786.18"
"1","  -0.001"
"1","    0.999"
"1","
x          "
"1","   -137.45"
"1","  200737.80"
"1","  -0.001"
"1","    0.999"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 6.7301e+00  on 4  degrees of freedom
"
"1",""
"1","Residual deviance: 6.8279e-10  on 3  degrees of freedom
"
"1","AIC: "
"1",""
"1","4"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","25"
"1",""
"1","
"
"1","
"
